timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567592346170,0,HTTP Request,200,,Thread Group 1-6874,text,true,,91,115,22,22,http://localhost:8080/,0,0,0
1567592346169,1,HTTP Request,200,,Thread Group 1-6872,text,true,,91,115,22,22,http://localhost:8080/,1,0,1
1567592346166,3,HTTP Request,200,,Thread Group 1-6866,text,true,,91,115,18,18,http://localhost:8080/,3,0,1
1567592346167,2,HTTP Request,200,,Thread Group 1-6868,text,true,,91,115,18,18,http://localhost:8080/,2,0,1
1567592346167,2,HTTP Request,200,,Thread Group 1-6870,text,true,,91,115,18,18,http://localhost:8080/,2,0,2
1567592346167,2,HTTP Request,200,,Thread Group 1-6871,text,true,,91,115,18,18,http://localhost:8080/,2,0,1
1567592346165,4,HTTP Request,200,,Thread Group 1-6860,text,true,,91,115,18,18,http://localhost:8080/,4,0,2
1567592346165,4,HTTP Request,200,,Thread Group 1-6861,text,true,,91,115,18,18,http://localhost:8080/,4,0,2
1567592346164,5,HTTP Request,200,,Thread Group 1-6854,text,true,,91,115,18,18,http://localhost:8080/,5,0,2
1567592346165,4,HTTP Request,200,,Thread Group 1-6858,text,true,,91,115,18,18,http://localhost:8080/,4,0,1
1567592346164,5,HTTP Request,200,,Thread Group 1-6862,text,true,,91,115,18,18,http://localhost:8080/,5,0,2
1567592346164,5,HTTP Request,200,,Thread Group 1-6869,text,true,,91,115,18,18,http://localhost:8080/,5,0,2
1567592346163,5,HTTP Request,200,,Thread Group 1-6856,text,true,,91,115,18,18,http://localhost:8080/,5,0,2
1567592346186,1,HTTP Request,200,,Thread Group 1-6902,text,true,,91,115,7,7,http://localhost:8080/,1,0,0
1567592346164,4,HTTP Request,200,,Thread Group 1-6847,text,true,,91,115,18,18,http://localhost:8080/,4,0,2
1567592346165,3,HTTP Request,200,,Thread Group 1-6857,text,true,,91,115,18,18,http://localhost:8080/,3,0,1
1567592346163,5,HTTP Request,200,,Thread Group 1-6846,text,true,,91,115,18,18,http://localhost:8080/,5,0,2
1567592346163,5,HTTP Request,200,,Thread Group 1-6850,text,true,,91,115,18,18,http://localhost:8080/,5,0,1
1567592346189,0,HTTP Request,200,,Thread Group 1-6903,text,true,,91,115,4,4,http://localhost:8080/,0,0,0
1567592346163,5,HTTP Request,200,,Thread Group 1-6848,text,true,,91,115,18,18,http://localhost:8080/,5,0,1
1567592346163,4,HTTP Request,200,,Thread Group 1-6852,text,true,,91,115,18,18,http://localhost:8080/,4,0,2
1567592346189,1,HTTP Request,200,,Thread Group 1-6904,text,true,,91,115,2,2,http://localhost:8080/,1,0,0
1567592346190,0,HTTP Request,200,,Thread Group 1-6905,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346193,0,HTTP Request,200,,Thread Group 1-6906,text,true,,91,115,3,3,http://localhost:8080/,0,0,0
1567592346193,0,HTTP Request,200,,Thread Group 1-6907,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346193,0,HTTP Request,200,,Thread Group 1-6908,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346194,0,HTTP Request,200,,Thread Group 1-6909,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346195,0,HTTP Request,200,,Thread Group 1-6910,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346196,0,HTTP Request,200,,Thread Group 1-6911,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346196,0,HTTP Request,200,,Thread Group 1-6912,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346197,0,HTTP Request,200,,Thread Group 1-6913,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346197,0,HTTP Request,200,,Thread Group 1-6914,text,true,,91,115,2,2,http://localhost:8080/,0,0,0
1567592346201,1,HTTP Request,200,,Thread Group 1-6915,text,true,,91,115,3,3,http://localhost:8080/,1,0,0
1567592346201,1,HTTP Request,200,,Thread Group 1-6916,text,true,,91,115,3,3,http://localhost:8080/,1,0,0
1567592346201,1,HTTP Request,200,,Thread Group 1-6917,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
1567592346202,0,HTTP Request,200,,Thread Group 1-6918,text,true,,91,115,1,1,http://localhost:8080/,0,0,0
1567592346205,1,HTTP Request,200,,Thread Group 1-6919,text,true,,91,115,2,2,http://localhost:8080/,1,0,0
1567592346205,1,HTTP Request,200,,Thread Group 1-6920,text,true,,91,115,2,2,http://localhost:8080/,1,0,1
1567592346206,1,HTTP Request,200,,Thread Group 1-6921,text,true,,91,115,5,5,http://localhost:8080/,1,0,0
1567592346206,1,HTTP Request,200,,Thread Group 1-6922,text,true,,91,115,5,5,http://localhost:8080/,1,0,0
1567592346206,1,HTTP Request,200,,Thread Group 1-6923,text,true,,91,115,4,4,http://localhost:8080/,1,0,0
1567592346206,1,HTTP Request,200,,Thread Group 1-6924,text,true,,91,115,3,3,http://localhost:8080/,1,0,1
