timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567426106971,1539,500ByteFile,200,OK,Users 1-1061,text,true,,732,123,1401,1401,http://127.0.0.1:8080/50x.html,1539,0,1
1567426106973,1538,500ByteFile,200,OK,Users 1-1063,text,true,,732,123,1403,1403,http://127.0.0.1:8080/50x.html,1538,0,1
1567426106973,1538,500ByteFile,200,OK,Users 1-1064,text,true,,732,123,1404,1404,http://127.0.0.1:8080/50x.html,1538,0,1
1567426106974,1538,500ByteFile,200,OK,Users 1-1065,text,true,,732,123,1407,1407,http://127.0.0.1:8080/50x.html,1538,0,0
1567426106973,1539,500ByteFile,200,OK,Users 1-1062,text,true,,732,123,1407,1407,http://127.0.0.1:8080/50x.html,1539,0,2
1567426106975,1538,500ByteFile,200,OK,Users 1-1066,text,true,,732,123,1411,1411,http://127.0.0.1:8080/50x.html,1538,0,0
1567426106976,1537,500ByteFile,200,OK,Users 1-1067,text,true,,732,123,1411,1411,http://127.0.0.1:8080/50x.html,1537,0,0
1567426106976,1537,500ByteFile,200,OK,Users 1-1068,text,true,,732,123,1413,1413,http://127.0.0.1:8080/50x.html,1537,0,1
1567426106977,1537,500ByteFile,200,OK,Users 1-1069,text,true,,732,123,1416,1416,http://127.0.0.1:8080/50x.html,1537,0,0
1567426106978,1536,500ByteFile,200,OK,Users 1-1070,text,true,,732,123,1416,1416,http://127.0.0.1:8080/50x.html,1536,0,0
1567426107245,1269,500ByteFile,200,OK,Users 1-1123,text,true,,732,123,1417,1417,http://127.0.0.1:8080/50x.html,1269,0,0
1567426107246,1268,500ByteFile,200,OK,Users 1-1124,text,true,,732,123,1417,1417,http://127.0.0.1:8080/50x.html,1268,0,0
1567426106636,1879,500ByteFile,200,OK,Users 1-887,text,true,,732,123,1419,1419,http://127.0.0.1:8080/50x.html,1879,0,1241
1567426106639,1876,500ByteFile,200,OK,Users 1-897,text,true,,732,123,1421,1421,http://127.0.0.1:8080/50x.html,1876,0,1238
